Name,Gene id,Up region,Down region,Inserted sequence,Manipulation type
b3366_del,b3366,0,0,-,deletion
b3367_del,b3367,0,0,-,deletion
b3368_del,b3368,0,0,-,deletion
b3369_del,b3369,0,0,-,deletion
b3370_del,b3370,0,0,-,deletion
b3371_del,b3371,0,0,-,deletion
b4474_del,b4474,0,0,-,deletion
b3374_del,b3374,0,0,-,deletion
b3375_del,b3375,0,0,-,deletion
b3376_del,b3376,0,0,-,deletion
b3377_del,b3377,0,0,-,deletion
b3378_del,b3378,0,0,-,deletion
b3379_del,b3379,0,0,-,deletion
b3380_del,b3380,0,0,-,deletion
b3381_del,b3381,0,0,-,deletion
b3382_del,b3382,0,0,-,deletion
b3383_del,b3383,0,0,-,deletion
b3384_del,b3384,0,0,-,deletion
b3385_del,b3385,0,0,-,deletion
b3386_del,b3386,0,0,-,deletion
b3387_del,b3387,0,0,-,deletion
b3388_del,b3388,0,0,-,deletion
b3389_del,b3389,0,0,-,deletion
b3390_del,b3390,0,0,-,deletion
b3391_del,b3391,0,0,-,deletion
b3392_del,b3392,0,0,-,deletion
b3393_del,b3393,0,0,-,deletion
b3394_del,b3394,0,0,-,deletion
b3395_del,b3395,0,0,-,deletion
b3396_del,b3396,0,0,-,deletion
b3397_del,b3397,0,0,-,deletion
b3398_del,b3398,0,0,-,deletion
b3399_del,b3399,0,0,-,deletion
b3400_del,b3400,0,0,-,deletion
b3401_del,b3401,0,0,-,deletion
b3402_del,b3402,0,0,-,deletion
b3403_del,b3403,0,0,-,deletion
b3404_del,b3404,0,0,-,deletion
b3405_del,b3405,0,0,-,deletion
b3406_del,b3406,0,0,-,deletion
b3407_del,b3407,0,0,-,deletion
b3408_del,b3408,0,0,-,deletion
b3409_del,b3409,0,0,-,deletion
b3410_del,b3410,0,0,-,deletion
b3411_del,b3411,0,0,-,deletion
b3412_del,b3412,0,0,-,deletion
b3413_del,b3413,0,0,-,deletion
b3414_del,b3414,0,0,-,deletion
b3415_del,b3415,0,0,-,deletion
b3416_del,b3416,0,0,-,deletion
b3417_del,b3417,0,0,-,deletion
b3418_del,b3418,0,0,-,deletion
b4475_del,b4475,0,0,-,deletion
b3421_del,b3421,0,0,-,deletion
b3422_del,b3422,0,0,-,deletion
b3423_del,b3423,0,0,-,deletion
b3424_del,b3424,0,0,-,deletion
b3425_del,b3425,0,0,-,deletion
b3426_del,b3426,0,0,-,deletion
b3427_del,b3427,0,0,-,deletion
b3428_del,b3428,0,0,-,deletion
b3429_del,b3429,0,0,-,deletion
b3430_del,b3430,0,0,-,deletion
b3431_del,b3431,0,0,-,deletion
b3432_del,b3432,0,0,-,deletion
b3433_del,b3433,0,0,-,deletion
b3434_del,b3434,0,0,-,deletion
b4476_del,b4476,0,0,-,deletion
b3437_del,b3437,0,0,-,deletion
b3438_del,b3438,0,0,-,deletion
b3439_del,b3439,0,0,-,deletion
b3440_del,b3440,0,0,-,deletion
b4451_del,b4451,0,0,-,deletion
b3441_del,b3441,0,0,-,deletion
b3442_del,b3442,0,0,-,deletion
b3443_del,b3443,0,0,-,deletion
b3444_del,b3444,0,0,-,deletion
b3445_del,b3445,0,0,-,deletion
b4612_del,b4612,0,0,-,deletion
b3446_del,b3446,0,0,-,deletion
b3447_del,b3447,0,0,-,deletion
b3448_del,b3448,0,0,-,deletion
b3449_del,b3449,0,0,-,deletion
b3450_del,b3450,0,0,-,deletion
b3451_del,b3451,0,0,-,deletion
b3452_del,b3452,0,0,-,deletion
b3453_del,b3453,0,0,-,deletion
b3454_del,b3454,0,0,-,deletion
b3455_del,b3455,0,0,-,deletion
b3456_del,b3456,0,0,-,deletion
b3457_del,b3457,0,0,-,deletion
b3458_del,b3458,0,0,-,deletion
b3459_del,b3459,0,0,-,deletion
b3460_del,b3460,0,0,-,deletion
b3461_del,b3461,0,0,-,deletion
b3462_del,b3462,0,0,-,deletion
b3463_del,b3463,0,0,-,deletion
b3464_del,b3464,0,0,-,deletion
b3465_del,b3465,0,0,-,deletion
b3466_del,b3466,0,0,-,deletion
b3467_del,b3467,0,0,-,deletion
b3468_del,b3468,0,0,-,deletion
b3469_del,b3469,0,0,-,deletion
b3470_del,b3470,0,0,-,deletion
b3471_del,b3471,0,0,-,deletion
b3472_del,b3472,0,0,-,deletion
b3473_del,b3473,0,0,-,deletion
b3474_del,b3474,0,0,-,deletion
b3475_del,b3475,0,0,-,deletion
b3476_del,b3476,0,0,-,deletion
b3477_del,b3477,0,0,-,deletion
b3478_del,b3478,0,0,-,deletion
b3479_del,b3479,0,0,-,deletion
b3480_del,b3480,0,0,-,deletion
b3481_del,b3481,0,0,-,deletion
b3482_del,b3482,0,0,-,deletion
b3483_del,b3483,0,0,-,deletion
b4552_del,b4552,0,0,-,deletion
b3484_del,b3484,0,0,-,deletion
b3485_del,b3485,0,0,-,deletion
b3486_del,b3486,0,0,-,deletion
b3487_del,b3487,0,0,-,deletion
b3488_del,b3488,0,0,-,deletion
b4660_del,b4660,0,0,-,deletion
b3491_del,b3491,0,0,-,deletion
b3492_del,b3492,0,0,-,deletion
b3493_del,b3493,0,0,-,deletion
b3494_del,b3494,0,0,-,deletion
b3495_del,b3495,0,0,-,deletion
b3496_del,b3496,0,0,-,deletion
b3497_del,b3497,0,0,-,deletion
b3498_del,b3498,0,0,-,deletion
b3499_del,b3499,0,0,-,deletion
b3500_del,b3500,0,0,-,deletion
b4613_del,b4613,0,0,-,deletion
b4712_del,b4712,0,0,-,deletion
b4713_del,b4713,0,0,-,deletion
b3501_del,b3501,0,0,-,deletion
b3502_del,b3502,0,0,-,deletion
b3503_del,b3503,0,0,-,deletion
b3504_del,b3504,0,0,-,deletion
b3505_del,b3505,0,0,-,deletion
b3506_del,b3506,0,0,-,deletion
b3507_del,b3507,0,0,-,deletion
b3508_del,b3508,0,0,-,deletion
b3509_del,b3509,0,0,-,deletion
b3510_del,b3510,0,0,-,deletion
b3511_del,b3511,0,0,-,deletion
b4704_del,b4704,0,0,-,deletion
b3512_del,b3512,0,0,-,deletion
b4718_del,b4718,0,0,-,deletion
b3513_del,b3513,0,0,-,deletion
b3514_del,b3514,0,0,-,deletion
b3515_del,b3515,0,0,-,deletion
b4452_del,b4452,0,0,-,deletion
b3516_del,b3516,0,0,-,deletion
b3517_del,b3517,0,0,-,deletion
b3518_del,b3518,0,0,-,deletion
b3519_del,b3519,0,0,-,deletion
b3520_del,b3520,0,0,-,deletion
b3521_del,b3521,0,0,-,deletion
b3522_del,b3522,0,0,-,deletion
b3523_del,b3523,0,0,-,deletion
b3524_del,b3524,0,0,-,deletion
b3525_del,b3525,0,0,-,deletion
b3526_del,b3526,0,0,-,deletion
b3527_del,b3527,0,0,-,deletion
b3528_del,b3528,0,0,-,deletion
b3529_del,b3529,0,0,-,deletion
b3530_del,b3530,0,0,-,deletion
b3531_del,b3531,0,0,-,deletion
b3532_del,b3532,0,0,-,deletion
b3533_del,b3533,0,0,-,deletion
b3534_del,b3534,0,0,-,deletion
b3535_del,b3535,0,0,-,deletion
b3536_del,b3536,0,0,-,deletion
b3537_del,b3537,0,0,-,deletion
b3538_del,b3538,0,0,-,deletion
b4453_del,b4453,0,0,-,deletion
b4454_del,b4454,0,0,-,deletion
b3539_del,b3539,0,0,-,deletion
b3540_del,b3540,0,0,-,deletion
b3541_del,b3541,0,0,-,deletion
b3542_del,b3542,0,0,-,deletion
b3543_del,b3543,0,0,-,deletion
b3544_del,b3544,0,0,-,deletion
b3545_del,b3545,0,0,-,deletion
b3546_del,b3546,0,0,-,deletion
b3547_del,b3547,0,0,-,deletion
b3548_del,b3548,0,0,-,deletion
b3549_del,b3549,0,0,-,deletion
b3550_del,b3550,0,0,-,deletion
b3551_del,b3551,0,0,-,deletion
b3552_del,b3552,0,0,-,deletion
b3553_del,b3553,0,0,-,deletion
b3554_del,b3554,0,0,-,deletion
b3555_del,b3555,0,0,-,deletion
b3556_del,b3556,0,0,-,deletion
b4647_del,b4647,0,0,-,deletion
b4455_del,b4455,0,0,-,deletion
b3557_del,b3557,0,0,-,deletion
b3558_del,b3558,0,0,-,deletion
b4614_del,b4614,0,0,-,deletion
b3559_del,b3559,0,0,-,deletion
b3560_del,b3560,0,0,-,deletion
b4553_del,b4553,0,0,-,deletion
b3561_del,b3561,0,0,-,deletion
b3562_del,b3562,0,0,-,deletion
b3563_del,b3563,0,0,-,deletion
b3564_del,b3564,0,0,-,deletion
b3565_del,b3565,0,0,-,deletion
b3566_del,b3566,0,0,-,deletion
b3567_del,b3567,0,0,-,deletion
b3568_del,b3568,0,0,-,deletion
b3569_del,b3569,0,0,-,deletion
b3570_del,b3570,0,0,-,deletion
b3571_del,b3571,0,0,-,deletion
b3572_del,b3572,0,0,-,deletion
b3573_del,b3573,0,0,-,deletion
b3574_del,b3574,0,0,-,deletion
b3575_del,b3575,0,0,-,deletion
b3576_del,b3576,0,0,-,deletion
b3577_del,b3577,0,0,-,deletion
b3578_del,b3578,0,0,-,deletion
b3579_del,b3579,0,0,-,deletion
b3580_del,b3580,0,0,-,deletion
b3581_del,b3581,0,0,-,deletion
b3582_del,b3582,0,0,-,deletion
b3583_del,b3583,0,0,-,deletion
b4648_del,b4648,0,0,-,deletion
b4649_del,b4649,0,0,-,deletion
b3584_del,b3584,0,0,-,deletion
b3585_del,b3585,0,0,-,deletion
b3586_del,b3586,0,0,-,deletion
b3587_del,b3587,0,0,-,deletion
b3588_del,b3588,0,0,-,deletion
b3589_del,b3589,0,0,-,deletion
b3590_del,b3590,0,0,-,deletion
b3591_del,b3591,0,0,-,deletion
b3592_del,b3592,0,0,-,deletion
b3593_del,b3593,0,0,-,deletion
b3594_del,b3594,0,0,-,deletion
b3595_del,b3595,0,0,-,deletion
b3596_del,b3596,0,0,-,deletion
b4650_del,b4650,0,0,-,deletion
b4651_del,b4651,0,0,-,deletion
b4615_del,b4615,0,0,-,deletion
b4652_del,b4652,0,0,-,deletion
b3597_del,b3597,0,0,-,deletion
b3598_del,b3598,0,0,-,deletion
b3599_del,b3599,0,0,-,deletion
b3600_del,b3600,0,0,-,deletion
b3601_del,b3601,0,0,-,deletion
b4554_del,b4554,0,0,-,deletion
b3602_del,b3602,0,0,-,deletion
b3603_del,b3603,0,0,-,deletion
b3604_del,b3604,0,0,-,deletion
b3605_del,b3605,0,0,-,deletion
b3606_del,b3606,0,0,-,deletion
b3607_del,b3607,0,0,-,deletion
b3608_del,b3608,0,0,-,deletion
b3609_del,b3609,0,0,-,deletion
b3610_del,b3610,0,0,-,deletion
b3611_del,b3611,0,0,-,deletion
b3612_del,b3612,0,0,-,deletion
b3613_del,b3613,0,0,-,deletion
b3614_del,b3614,0,0,-,deletion
b3615_del,b3615,0,0,-,deletion
b3616_del,b3616,0,0,-,deletion
b3617_del,b3617,0,0,-,deletion
b3618_del,b3618,0,0,-,deletion
b3619_del,b3619,0,0,-,deletion
b3620_del,b3620,0,0,-,deletion
b3621_del,b3621,0,0,-,deletion
b3622_del,b3622,0,0,-,deletion
b3623_del,b3623,0,0,-,deletion
b3624_del,b3624,0,0,-,deletion
b3625_del,b3625,0,0,-,deletion
b3626_del,b3626,0,0,-,deletion
b3627_del,b3627,0,0,-,deletion
b3628_del,b3628,0,0,-,deletion
b3629_del,b3629,0,0,-,deletion
b3630_del,b3630,0,0,-,deletion
b3631_del,b3631,0,0,-,deletion
b3632_del,b3632,0,0,-,deletion
b3633_del,b3633,0,0,-,deletion
b3634_del,b3634,0,0,-,deletion
b3635_del,b3635,0,0,-,deletion
b3636_del,b3636,0,0,-,deletion
b3637_del,b3637,0,0,-,deletion
b3638_del,b3638,0,0,-,deletion
b3639_del,b3639,0,0,-,deletion
b3640_del,b3640,0,0,-,deletion
b3641_del,b3641,0,0,-,deletion
b3642_del,b3642,0,0,-,deletion
b3643_del,b3643,0,0,-,deletion
b3644_del,b3644,0,0,-,deletion
b3645_del,b3645,0,0,-,deletion
b3646_del,b3646,0,0,-,deletion
b3647_del,b3647,0,0,-,deletion
b3648_del,b3648,0,0,-,deletion
b3649_del,b3649,0,0,-,deletion
b3650_del,b3650,0,0,-,deletion
b3651_del,b3651,0,0,-,deletion
b3652_del,b3652,0,0,-,deletion
b3653_del,b3653,0,0,-,deletion
b3654_del,b3654,0,0,-,deletion
b3655_del,b3655,0,0,-,deletion
b3656_del,b3656,0,0,-,deletion
b3657_del,b3657,0,0,-,deletion
b3658_del,b3658,0,0,-,deletion
b4653_del,b4653,0,0,-,deletion
b3659_del,b3659,0,0,-,deletion
b3660_del,b3660,0,0,-,deletion
b3661_del,b3661,0,0,-,deletion
b4555_del,b4555,0,0,-,deletion
b3662_del,b3662,0,0,-,deletion
b3663_del,b3663,0,0,-,deletion
b3664_del,b3664,0,0,-,deletion
b3665_del,b3665,0,0,-,deletion
b3666_del,b3666,0,0,-,deletion
b3667_del,b3667,0,0,-,deletion
b3668_del,b3668,0,0,-,deletion
b3669_del,b3669,0,0,-,deletion
b3670_del,b3670,0,0,-,deletion
b3671_del,b3671,0,0,-,deletion
b3672_del,b3672,0,0,-,deletion
b4616_del,b4616,0,0,-,deletion
b4618_del,b4618,0,0,-,deletion
b3673_del,b3673,0,0,-,deletion
b3674_del,b3674,0,0,-,deletion
b3675_del,b3675,0,0,-,deletion
b3676_del,b3676,0,0,-,deletion
b3677_del,b3677,0,0,-,deletion
b3678_del,b3678,0,0,-,deletion
b3679_del,b3679,0,0,-,deletion
b3680_del,b3680,0,0,-,deletion
b4556_del,b4556,0,0,-,deletion
b3681_del,b3681,0,0,-,deletion
b3682_del,b3682,0,0,-,deletion
b3683_del,b3683,0,0,-,deletion
b3684_del,b3684,0,0,-,deletion
b3685_del,b3685,0,0,-,deletion
b3686_del,b3686,0,0,-,deletion
b3687_del,b3687,0,0,-,deletion
b3688_del,b3688,0,0,-,deletion
b3689_del,b3689,0,0,-,deletion
b3690_del,b3690,0,0,-,deletion
b3691_del,b3691,0,0,-,deletion
b4478_del,b4478,0,0,-,deletion
b4477_del,b4477,0,0,-,deletion
b3693_del,b3693,0,0,-,deletion
b4479_del,b4479,0,0,-,deletion
b3696_del,b3696,0,0,-,deletion
b3697_del,b3697,0,0,-,deletion
b3698_del,b3698,0,0,-,deletion
b3699_del,b3699,0,0,-,deletion
b3700_del,b3700,0,0,-,deletion
b3701_del,b3701,0,0,-,deletion
b3702_del,b3702,0,0,-,deletion
b4757_del,b4757,0,0,-,deletion
b3703_del,b3703,0,0,-,deletion
b3704_del,b3704,0,0,-,deletion
b4557_del,b4557,0,0,-,deletion
b3705_del,b3705,0,0,-,deletion
b3706_del,b3706,0,0,-,deletion
b3707_del,b3707,0,0,-,deletion
b3708_del,b3708,0,0,-,deletion
b3709_del,b3709,0,0,-,deletion
b3710_del,b3710,0,0,-,deletion
b3711_del,b3711,0,0,-,deletion
b3712_del,b3712,0,0,-,deletion
b3713_del,b3713,0,0,-,deletion
b3714_del,b3714,0,0,-,deletion
b3715_del,b3715,0,0,-,deletion
b3716_del,b3716,0,0,-,deletion
b3717_del,b3717,0,0,-,deletion
b3718_del,b3718,0,0,-,deletion
b3719_del,b3719,0,0,-,deletion
b3720_del,b3720,0,0,-,deletion
b3721_del,b3721,0,0,-,deletion
b3722_del,b3722,0,0,-,deletion
b3723_del,b3723,0,0,-,deletion
b3724_del,b3724,0,0,-,deletion
b3725_del,b3725,0,0,-,deletion
b3726_del,b3726,0,0,-,deletion
b3727_del,b3727,0,0,-,deletion
b3728_del,b3728,0,0,-,deletion
b3729_del,b3729,0,0,-,deletion
b3730_del,b3730,0,0,-,deletion
b3731_del,b3731,0,0,-,deletion
b3732_del,b3732,0,0,-,deletion
b3733_del,b3733,0,0,-,deletion
b3734_del,b3734,0,0,-,deletion
b3735_del,b3735,0,0,-,deletion
b3736_del,b3736,0,0,-,deletion
b3737_del,b3737,0,0,-,deletion
b3738_del,b3738,0,0,-,deletion
b3739_del,b3739,0,0,-,deletion
b3740_del,b3740,0,0,-,deletion
b3741_del,b3741,0,0,-,deletion
b3742_del,b3742,0,0,-,deletion
b3743_del,b3743,0,0,-,deletion
b3744_del,b3744,0,0,-,deletion
b3745_del,b3745,0,0,-,deletion
b3746_del,b3746,0,0,-,deletion
b3747_del,b3747,0,0,-,deletion
b3748_del,b3748,0,0,-,deletion
b3749_del,b3749,0,0,-,deletion
b3750_del,b3750,0,0,-,deletion
b3751_del,b3751,0,0,-,deletion
b3752_del,b3752,0,0,-,deletion
b3753_del,b3753,0,0,-,deletion
b3754_del,b3754,0,0,-,deletion
b3755_del,b3755,0,0,-,deletion
b3756_del,b3756,0,0,-,deletion
b3757_del,b3757,0,0,-,deletion
b3758_del,b3758,0,0,-,deletion
b3759_del,b3759,0,0,-,deletion
b3760_del,b3760,0,0,-,deletion
b3761_del,b3761,0,0,-,deletion
b4480_del,b4480,0,0,-,deletion
b3764_del,b3764,0,0,-,deletion
b3765_del,b3765,0,0,-,deletion
b3766_del,b3766,0,0,-,deletion
b4669_del,b4669,0,0,-,deletion
b4488_del,b4488,0,0,-,deletion
b3769_del,b3769,0,0,-,deletion
b3770_del,b3770,0,0,-,deletion
b3771_del,b3771,0,0,-,deletion
b3772_del,b3772,0,0,-,deletion
b3773_del,b3773,0,0,-,deletion
b3774_del,b3774,0,0,-,deletion
b3775_del,b3775,0,0,-,deletion
b3777_del,b3777,0,0,-,deletion
b3778_del,b3778,0,0,-,deletion
b3779_del,b3779,0,0,-,deletion
b3780_del,b3780,0,0,-,deletion
b3781_del,b3781,0,0,-,deletion
b3782_del,b3782,0,0,-,deletion
b3783_del,b3783,0,0,-,deletion
b3784_del,b3784,0,0,-,deletion
b3785_del,b3785,0,0,-,deletion
b3786_del,b3786,0,0,-,deletion
b3787_del,b3787,0,0,-,deletion
b3788_del,b3788,0,0,-,deletion
b3789_del,b3789,0,0,-,deletion
b3790_del,b3790,0,0,-,deletion
b3791_del,b3791,0,0,-,deletion
b3792_del,b3792,0,0,-,deletion
b4481_del,b4481,0,0,-,deletion
b3793_del,b3793,0,0,-,deletion
b3794_del,b3794,0,0,-,deletion
b3795_del,b3795,0,0,-,deletion
b3796_del,b3796,0,0,-,deletion
b3797_del,b3797,0,0,-,deletion
b3798_del,b3798,0,0,-,deletion
b3799_del,b3799,0,0,-,deletion
b3800_del,b3800,0,0,-,deletion
b3801_del,b3801,0,0,-,deletion
b4456_del,b4456,0,0,-,deletion
b3802_del,b3802,0,0,-,deletion
b3803_del,b3803,0,0,-,deletion
b3804_del,b3804,0,0,-,deletion
b3805_del,b3805,0,0,-,deletion
b3806_del,b3806,0,0,-,deletion
b3807_del,b3807,0,0,-,deletion
b3808_del,b3808,0,0,-,deletion
b4558_del,b4558,0,0,-,deletion
b3809_del,b3809,0,0,-,deletion
b3810_del,b3810,0,0,-,deletion
b3811_del,b3811,0,0,-,deletion
b3812_del,b3812,0,0,-,deletion
b3813_del,b3813,0,0,-,deletion
b4482_del,b4482,0,0,-,deletion
b3816_del,b3816,0,0,-,deletion
b3817_del,b3817,0,0,-,deletion
b3818_del,b3818,0,0,-,deletion
b3819_del,b3819,0,0,-,deletion
b3820_del,b3820,0,0,-,deletion
b3821_del,b3821,0,0,-,deletion
b3822_del,b3822,0,0,-,deletion
b3823_del,b3823,0,0,-,deletion
b3824_del,b3824,0,0,-,deletion
b3825_del,b3825,0,0,-,deletion
b3826_del,b3826,0,0,-,deletion
b3827_del,b3827,0,0,-,deletion
b3828_del,b3828,0,0,-,deletion
b3829_del,b3829,0,0,-,deletion
b3830_del,b3830,0,0,-,deletion
b3831_del,b3831,0,0,-,deletion
b3832_del,b3832,0,0,-,deletion
b3833_del,b3833,0,0,-,deletion
b3834_del,b3834,0,0,-,deletion
b4707_del,b4707,0,0,-,deletion
b3835_del,b3835,0,0,-,deletion
b3836_del,b3836,0,0,-,deletion
b3838_del,b3838,0,0,-,deletion
b3839_del,b3839,0,0,-,deletion
b4483_del,b4483,0,0,-,deletion
b3842_del,b3842,0,0,-,deletion
b3843_del,b3843,0,0,-,deletion
b3844_del,b3844,0,0,-,deletion
b3845_del,b3845,0,0,-,deletion
b3846_del,b3846,0,0,-,deletion
b3847_del,b3847,0,0,-,deletion
b3848_del,b3848,0,0,-,deletion
b3849_del,b3849,0,0,-,deletion
b3850_del,b3850,0,0,-,deletion
b3851_del,b3851,0,0,-,deletion
b3852_del,b3852,0,0,-,deletion
b3853_del,b3853,0,0,-,deletion
b3854_del,b3854,0,0,-,deletion
b3855_del,b3855,0,0,-,deletion
b3856_del,b3856,0,0,-,deletion
b3857_del,b3857,0,0,-,deletion
b3858_del,b3858,0,0,-,deletion
b3859_del,b3859,0,0,-,deletion
b3860_del,b3860,0,0,-,deletion
b3861_del,b3861,0,0,-,deletion
b3862_del,b3862,0,0,-,deletion
b3863_del,b3863,0,0,-,deletion
b3864_del,b3864,0,0,-,deletion
b3865_del,b3865,0,0,-,deletion
b4457_del,b4457,0,0,-,deletion
b3866_del,b3866,0,0,-,deletion
b3867_del,b3867,0,0,-,deletion
b4686_del,b4686,0,0,-,deletion
b3868_del,b3868,0,0,-,deletion
b3869_del,b3869,0,0,-,deletion
b3870_del,b3870,0,0,-,deletion
b3871_del,b3871,0,0,-,deletion
b3872_del,b3872,0,0,-,deletion
b3873_del,b3873,0,0,-,deletion
b3874_del,b3874,0,0,-,deletion
b3875_del,b3875,0,0,-,deletion
b3876_del,b3876,0,0,-,deletion
b3877_del,b3877,0,0,-,deletion
b3878_del,b3878,0,0,-,deletion
b3879_del,b3879,0,0,-,deletion
b3880_del,b3880,0,0,-,deletion
b3881_del,b3881,0,0,-,deletion
b3882_del,b3882,0,0,-,deletion
b3883_del,b3883,0,0,-,deletion
b3884_del,b3884,0,0,-,deletion
b3885_del,b3885,0,0,-,deletion
b3886_del,b3886,0,0,-,deletion
b3887_del,b3887,0,0,-,deletion
b3888_del,b3888,0,0,-,deletion
b3889_del,b3889,0,0,-,deletion
b3890_del,b3890,0,0,-,deletion
b3891_del,b3891,0,0,-,deletion
b3892_del,b3892,0,0,-,deletion
b3893_del,b3893,0,0,-,deletion
b3894_del,b3894,0,0,-,deletion
b3895_del,b3895,0,0,-,deletion
b3896_del,b3896,0,0,-,deletion
b3897_del,b3897,0,0,-,deletion
b3898_del,b3898,0,0,-,deletion
b3899_del,b3899,0,0,-,deletion
b3900_del,b3900,0,0,-,deletion
b3901_del,b3901,0,0,-,deletion
b3902_del,b3902,0,0,-,deletion
b3903_del,b3903,0,0,-,deletion
b3904_del,b3904,0,0,-,deletion
b3905_del,b3905,0,0,-,deletion
b3906_del,b3906,0,0,-,deletion
b3907_del,b3907,0,0,-,deletion
b3908_del,b3908,0,0,-,deletion
b3909_del,b3909,0,0,-,deletion
b3910_del,b3910,0,0,-,deletion
b3911_del,b3911,0,0,-,deletion
b3912_del,b3912,0,0,-,deletion
b4484_del,b4484,0,0,-,deletion
b4716_del,b4716,0,0,-,deletion
b3915_del,b3915,0,0,-,deletion
b3916_del,b3916,0,0,-,deletion
b3917_del,b3917,0,0,-,deletion
b3918_del,b3918,0,0,-,deletion
b3919_del,b3919,0,0,-,deletion
b3920_del,b3920,0,0,-,deletion
b3921_del,b3921,0,0,-,deletion
b3922_del,b3922,0,0,-,deletion
b3923_del,b3923,0,0,-,deletion
b3924_del,b3924,0,0,-,deletion
b3925_del,b3925,0,0,-,deletion
b3926_del,b3926,0,0,-,deletion
b3927_del,b3927,0,0,-,deletion
b3928_del,b3928,0,0,-,deletion
b3929_del,b3929,0,0,-,deletion
b3930_del,b3930,0,0,-,deletion
b3931_del,b3931,0,0,-,deletion
b3932_del,b3932,0,0,-,deletion
b3933_del,b3933,0,0,-,deletion
b3934_del,b3934,0,0,-,deletion
b3935_del,b3935,0,0,-,deletion
b3936_del,b3936,0,0,-,deletion
b3937_del,b3937,0,0,-,deletion
b3938_del,b3938,0,0,-,deletion
b3939_del,b3939,0,0,-,deletion
b3940_del,b3940,0,0,-,deletion
b3941_del,b3941,0,0,-,deletion
b3942_del,b3942,0,0,-,deletion
b3943_del,b3943,0,0,-,deletion
b3944_del,b3944,0,0,-,deletion
b3945_del,b3945,0,0,-,deletion
b3946_del,b3946,0,0,-,deletion
b3947_del,b3947,0,0,-,deletion
b3949_del,b3949,0,0,-,deletion
b3950_del,b3950,0,0,-,deletion
b3951_del,b3951,0,0,-,deletion
b3952_del,b3952,0,0,-,deletion
b3953_del,b3953,0,0,-,deletion
b3954_del,b3954,0,0,-,deletion
b3955_del,b3955,0,0,-,deletion
b3956_del,b3956,0,0,-,deletion
b3957_del,b3957,0,0,-,deletion
b3958_del,b3958,0,0,-,deletion
b3959_del,b3959,0,0,-,deletion
b3960_del,b3960,0,0,-,deletion
b4458_del,b4458,0,0,-,deletion
b3961_del,b3961,0,0,-,deletion
b3962_del,b3962,0,0,-,deletion
b3963_del,b3963,0,0,-,deletion
b3964_del,b3964,0,0,-,deletion
b3965_del,b3965,0,0,-,deletion
b3966_del,b3966,0,0,-,deletion
b3967_del,b3967,0,0,-,deletion
b3968_del,b3968,0,0,-,deletion
b3969_del,b3969,0,0,-,deletion
b3970_del,b3970,0,0,-,deletion
b3971_del,b3971,0,0,-,deletion
b3972_del,b3972,0,0,-,deletion
b3973_del,b3973,0,0,-,deletion
b3974_del,b3974,0,0,-,deletion
b3976_del,b3976,0,0,-,deletion
b3977_del,b3977,0,0,-,deletion
b3978_del,b3978,0,0,-,deletion
b3979_del,b3979,0,0,-,deletion
b3980_del,b3980,0,0,-,deletion
b3981_del,b3981,0,0,-,deletion
b3982_del,b3982,0,0,-,deletion
b3983_del,b3983,0,0,-,deletion
b3984_del,b3984,0,0,-,deletion
b3985_del,b3985,0,0,-,deletion
b3986_del,b3986,0,0,-,deletion
b3987_del,b3987,0,0,-,deletion
b3988_del,b3988,0,0,-,deletion
b3989_del,b3989,0,0,-,deletion
b4691_del,b4691,0,0,-,deletion
b3990_del,b3990,0,0,-,deletion
b3991_del,b3991,0,0,-,deletion
b4407_del,b4407,0,0,-,deletion
b3992_del,b3992,0,0,-,deletion
b3993_del,b3993,0,0,-,deletion
b3994_del,b3994,0,0,-,deletion
b3995_del,b3995,0,0,-,deletion
b3996_del,b3996,0,0,-,deletion
b3997_del,b3997,0,0,-,deletion
b3998_del,b3998,0,0,-,deletion
b3999_del,b3999,0,0,-,deletion
b4000_del,b4000,0,0,-,deletion
b4001_del,b4001,0,0,-,deletion
b4002_del,b4002,0,0,-,deletion
b4003_del,b4003,0,0,-,deletion
b4004_del,b4004,0,0,-,deletion
b4005_del,b4005,0,0,-,deletion
b4006_del,b4006,0,0,-,deletion
b4007_del,b4007,0,0,-,deletion
b4008_del,b4008,0,0,-,deletion
b4009_del,b4009,0,0,-,deletion
b4010_del,b4010,0,0,-,deletion
b4011_del,b4011,0,0,-,deletion
b4012_del,b4012,0,0,-,deletion
b4013_del,b4013,0,0,-,deletion
b4014_del,b4014,0,0,-,deletion
b4015_del,b4015,0,0,-,deletion
b4016_del,b4016,0,0,-,deletion
b4017_del,b4017,0,0,-,deletion
b4018_del,b4018,0,0,-,deletion
b4019_del,b4019,0,0,-,deletion
b4020_del,b4020,0,0,-,deletion
b4021_del,b4021,0,0,-,deletion
b4022_del,b4022,0,0,-,deletion
b4023_del,b4023,0,0,-,deletion
b4024_del,b4024,0,0,-,deletion
b4025_del,b4025,0,0,-,deletion
b4026_del,b4026,0,0,-,deletion
b4027_del,b4027,0,0,-,deletion
b4028_del,b4028,0,0,-,deletion
b4029_del,b4029,0,0,-,deletion
b4620_del,b4620,0,0,-,deletion
b4030_del,b4030,0,0,-,deletion
b4031_del,b4031,0,0,-,deletion
b4032_del,b4032,0,0,-,deletion
b4033_del,b4033,0,0,-,deletion
b4034_del,b4034,0,0,-,deletion
b4035_del,b4035,0,0,-,deletion
